"Disease","date","variable","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
"COVID",2025-09-26,"R","estimate",0.88716884927014,0.887313878687818,0.00919567956135313,0.872403408577883,0.881376490865049,0.884860997145445,0.889387753030067,0.893443097928103,0.902395633495721
"COVID",2025-09-27,"R","estimate",0.886474233544322,0.886594068037216,0.00927907411611784,0.87156003924675,0.880659940585709,0.884249002129164,0.888800732644502,0.8926297540583,0.901767114991679
"COVID",2025-09-28,"R","estimate",0.885837931780219,0.885980605395013,0.00937155628634235,0.870553796624366,0.880050360418437,0.883803655006295,0.888247971390205,0.892051927578444,0.901028727143816
"COVID",2025-09-29,"R","estimate",0.885361491538464,0.885477185840264,0.00947312478232429,0.870013850105995,0.879502135763403,0.88329222587316,0.887779694660362,0.891582766480741,0.900675167532352
"COVID",2025-09-30,"R","estimate",0.885094209127719,0.885087871531396,0.00958370780467765,0.869456631293199,0.878996249226724,0.882836618124281,0.887346001099689,0.891358815571892,0.900393166937876
"COVID",2025-10-01,"R","estimate",0.884813856314936,0.884816650683361,0.00970269821144307,0.869025867634474,0.878598155954969,0.882622772871983,0.887168226590784,0.891151511069674,0.900249816290392
"COVID",2025-10-02,"R","estimate",0.884778349548964,0.884666994866039,0.00982878846630935,0.868738380304242,0.878376264739857,0.882419949057127,0.887084016705352,0.891061214747022,0.900296087692899
"COVID",2025-10-03,"R","estimate",0.884656918576156,0.884641455505445,0.0099605872673956,0.868413106095872,0.878297187436668,0.882200382268367,0.887099880488828,0.891247005112196,0.900430412994942
"COVID",2025-10-04,"R","estimate",0.884818885772903,0.884741331857691,0.0100980982769512,0.868417725739195,0.878397295613152,0.882383285169137,0.887333721388213,0.891345396653888,0.900822427369459
"COVID",2025-10-05,"R","estimate",0.885144397661632,0.884966430338014,0.0102446970257339,0.868133206943554,0.878429090023183,0.882755989320567,0.887638287530263,0.891673025308425,0.901328257635493
"COVID",2025-10-06,"R","estimate",0.885618765433249,0.885314922873483,0.0104089959900042,0.868207430943098,0.878735666970039,0.883123779304639,0.887972913736888,0.89204233633419,0.902074361926959
"COVID",2025-10-07,"R","estimate",0.886092405328445,0.885783302593662,0.0106060134898809,0.868278612022273,0.879014598363282,0.883581978584701,0.888489845470299,0.892675727331155,0.902955606487406
"COVID",2025-10-08,"R","estimate",0.886600120661545,0.886366429115601,0.010857263500591,0.867989621212666,0.879502399472949,0.88421359794057,0.889056469088444,0.893358638318103,0.90375678548894
"COVID",2025-10-09,"R","estimate",0.887171710144345,0.887057651652027,0.0111896151870969,0.868309456463364,0.880077353270422,0.884672382186965,0.889813358459771,0.894284873737549,0.905188814222185
"COVID",2025-10-10,"R","estimate",0.8878606815123,0.8878489947566,0.0116329668636432,0.868469960793966,0.880592975719466,0.885135497073563,0.890574670904253,0.895270939351699,0.906703170514354
"COVID",2025-10-11,"R","estimate",0.888722135484409,0.888731388526488,0.0122169902756127,0.868685874117808,0.880943500976663,0.885938648081331,0.891597118640225,0.896563329040948,0.908969164246101
"COVID",2025-10-12,"R","estimate",0.889839283694163,0.889694923725932,0.0129674943887828,0.868751801644189,0.881064569151698,0.886552158690334,0.892869732091486,0.898045090928477,0.911142986385827
"COVID",2025-10-13,"R","estimate",0.890881391933393,0.890729114071912,0.0139032458454984,0.868012554629652,0.881285707207401,0.88731003345877,0.894123137836492,0.899872859523726,0.913579685266137
"COVID",2025-10-14,"R","estimate",0.891645365472858,0.891823153061009,0.0150341091905727,0.867052492125096,0.881543071993919,0.888183494402426,0.895464357285731,0.90186677872355,0.916578611371459
"COVID",2025-10-15,"R","partial-data estimate",0.892613299952695,0.892966159445745,0.0163609688538465,0.866078811732497,0.882076744344287,0.888684998750389,0.896819123362889,0.903698061497537,0.920207059093159
"COVID",2025-10-16,"R","partial-data estimate",0.89361244316354,0.894147410793473,0.0178772434971119,0.865388693775717,0.882462901373445,0.889250760299918,0.898284732843145,0.905697260459413,0.924147550974759
"COVID",2025-10-17,"R","partial-data estimate",0.894568392904904,0.895356566077027,0.0195712912616078,0.863874078946033,0.882603589102634,0.890205459567884,0.899812225476755,0.90827953120105,0.928245942821767
"COVID",2025-10-18,"R","partial-data estimate",0.895745308208087,0.896583875730619,0.0214288784171972,0.862022867407874,0.882400892280334,0.890895257456867,0.901088099300328,0.910505925143686,0.932907273077773
"COVID",2025-10-19,"R","partial-data estimate",0.897029993684477,0.897820373191628,0.0234351025919049,0.860600581545938,0.882217917427845,0.89167877563948,0.902424026325859,0.912785300311063,0.937611661486751
"COVID",2025-10-20,"R","partial-data estimate",0.898125240067094,0.899058038713747,0.0255755290967209,0.858670372463476,0.881968786914792,0.892165180238213,0.904132747929122,0.915220012663866,0.943058224261417
"COVID",2025-10-21,"R","partial-data estimate",0.899397110975293,0.900289926152428,0.0278366303070486,0.856292751310233,0.881719679890496,0.892821252312661,0.905623758384921,0.917858653101487,0.948457554005926
"COVID",2025-10-22,"R","partial-data estimate",0.900505450083675,0.901510246149525,0.0302058061507817,0.853844948142137,0.881166868133523,0.893383679938035,0.907259325625953,0.920252343809976,0.95415730132902
"COVID",2025-10-23,"R","partial-data estimate",0.901247824988456,0.902714402509469,0.0326712813674557,0.851878083955713,0.88073343242774,0.89404066856286,0.908630445730922,0.922995701668951,0.959484720195039
"COVID",2025-10-24,"R","partial-data estimate",0.902286531208832,0.903898980372044,0.0352220639108535,0.849397895587601,0.880602516027325,0.894358854544206,0.910409112849117,0.925373985334565,0.965457273228586
"COVID",2025-10-25,"R","partial-data estimate",0.903236703107005,0.905061684632805,0.0378479939119126,0.847350273777908,0.880149579989619,0.894831251658363,0.912129288951489,0.927931716005272,0.970727456749168
"COVID",2025-10-26,"R","partial-data estimate",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-10-27,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-10-28,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-10-29,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-10-30,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-10-31,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-01,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-02,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-03,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-04,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-05,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-06,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-07,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-08,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-09,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-10,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-11,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-12,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-13,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-14,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-15,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
"COVID",2025-11-16,"R","forecast",0.904151432026172,0.906201226746647,0.0405398013587545,0.844659111860328,0.879726744787336,0.894871702081626,0.913347503618527,0.930632907851906,0.976392113086461
