"Disease","date","variable","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
"Influenza",2025-09-24,"R","estimate",1.03548454814818,1.03545995096519,0.0130585015705153,1.01449909216748,1.02752216004196,1.03233293654397,1.03851923039583,1.04382102168585,1.05677268960624
"Influenza",2025-09-25,"R","estimate",1.03747993419931,1.03749279576525,0.0131083122732475,1.0167850488804,1.0294593860061,1.03433880305383,1.04050077505001,1.04591297985662,1.05903027695175
"Influenza",2025-09-26,"R","estimate",1.03949889777669,1.03953586096936,0.0131929810079548,1.01855391417318,1.03128643283212,1.03637477694158,1.04252602480685,1.04788196413101,1.06096112411441
"Influenza",2025-09-27,"R","estimate",1.0414587552284,1.04158794253162,0.0133183520406971,1.02059614363281,1.03328479998489,1.03833809349167,1.04462066521673,1.05002218410753,1.06370381262801
"Influenza",2025-09-28,"R","estimate",1.04355039660794,1.04364818754911,0.0134894957234259,1.02223333572189,1.03505039459898,1.04029295302291,1.04680917639401,1.05233488237639,1.0660531887442
"Influenza",2025-09-29,"R","estimate",1.04559256476153,1.04571607989891,0.0137103723249124,1.0238612033054,1.03697804342468,1.04229318551504,1.0487793358391,1.05446306216652,1.06837359933187
"Influenza",2025-09-30,"R","estimate",1.04769154844191,1.04779139093064,0.0139836737798793,1.02559894450535,1.03887263083971,1.04433117343466,1.05095824514565,1.05646966067502,1.07100096524325
"Influenza",2025-10-01,"R","estimate",1.04977793499968,1.04987409470012,0.014310926349817,1.02716923798884,1.04064070739353,1.04622915722664,1.05312951627913,1.05862568651165,1.07372115639295
"Influenza",2025-10-02,"R","estimate",1.05171934098339,1.05196425194995,0.014692882018991,1.02876160198398,1.04242118966019,1.04822604187357,1.05521060135322,1.06091878149723,1.0764450153373
"Influenza",2025-10-03,"R","estimate",1.05374362756001,1.05406187069811,0.0151301135240786,1.03007409915744,1.04402027238966,1.05021409741376,1.05729672056861,1.06326076353584,1.07928398657797
"Influenza",2025-10-04,"R","estimate",1.05598545957565,1.05616675367551,0.0156236149917799,1.03151571570674,1.0457238584785,1.0521240743012,1.05961718696489,1.0657478482015,1.08208516639366
"Influenza",2025-10-05,"R","estimate",1.05819623984272,1.05827834434626,0.0161751729113288,1.03258801633257,1.04736837310243,1.05394897429714,1.06183672860634,1.06828530015538,1.08512608868781
"Influenza",2025-10-06,"R","estimate",1.06019581271147,1.06039558431472,0.0167873513953835,1.0333255352972,1.04907965531536,1.05582861599932,1.0640357007942,1.07087069705407,1.08809914682822
"Influenza",2025-10-07,"R","estimate",1.06228835151794,1.06251679554598,0.0174631044209478,1.03441296740769,1.05069212308007,1.0579167534469,1.06645501049612,1.0737466208266,1.09098921148611
"Influenza",2025-10-08,"R","estimate",1.06416602543848,1.0646396003354,0.0182051997446297,1.03538541779931,1.05224051944224,1.05965546402731,1.06893605139172,1.07648285439948,1.09460170684191
"Influenza",2025-10-09,"R","estimate",1.06626117092892,1.0667608894526,0.0190157168698072,1.03636486479411,1.05385363397388,1.06151619253479,1.07116469825862,1.07921380637673,1.09804268970281
"Influenza",2025-10-10,"R","estimate",1.0684412428048,1.06887684394384,0.0198958182547246,1.03696807697373,1.05512569146283,1.06327149885644,1.07348241905156,1.08201775639748,1.10168604611791
"Influenza",2025-10-11,"R","estimate",1.07045981036177,1.07098300936144,0.0208458286677109,1.03764777953896,1.05624171294382,1.06500877228549,1.07590156215435,1.08468084556231,1.10572700301825
"Influenza",2025-10-12,"R","estimate",1.07253408049286,1.07307441438047,0.0218654951452959,1.03854029323258,1.05762373102137,1.06669997370633,1.07829114637,1.08725450961035,1.10975356830056
"Influenza",2025-10-13,"R","estimate",1.07441542010432,1.07514572084909,0.0229542355819019,1.03876410756149,1.05897186297742,1.06845729816553,1.08055984182647,1.0899479611885,1.11385718871625
"Influenza",2025-10-14,"R","estimate",1.07634472429598,1.07719139058777,0.0241112430007485,1.03921510308849,1.06017520552186,1.07018932406902,1.0825342466283,1.09280813843541,1.1181023116335
"Influenza",2025-10-15,"R","estimate",1.07829579847474,1.07920585563902,0.0253354393882004,1.0392268995735,1.06147665998048,1.07176427764613,1.08453872256932,1.09527964662032,1.12252467743106
"Influenza",2025-10-16,"R","estimate",1.08020069830653,1.0811836818708,0.0266253770471322,1.0394890161829,1.06275250066398,1.07317636662987,1.08668091104973,1.09800100693704,1.1268097818747
"Influenza",2025-10-17,"R","estimate",1.08197055184364,1.08311971913425,0.0279792048490256,1.03974046715997,1.06362889712727,1.07458868314877,1.08895753532545,1.10045103521147,1.13154821082014
"Influenza",2025-10-18,"R","estimate",1.08360614296432,1.08500923339434,0.0293947538658706,1.03973057700788,1.06462459010716,1.0760948444912,1.09089772910679,1.10320982992361,1.13616605821632
"Influenza",2025-10-19,"R","partial-data estimate",1.08509128492298,1.08684801727644,0.0308697059414643,1.03988614240435,1.06530722238184,1.07727023636941,1.0929478475002,1.10610898624996,1.14029105157876
"Influenza",2025-10-20,"R","partial-data estimate",1.08675872805622,1.08863247602041,0.032401751887196,1.03978767173187,1.06613268216648,1.07858437043545,1.09481294454534,1.10859817418987,1.14557183692386
"Influenza",2025-10-21,"R","partial-data estimate",1.08807900759645,1.09035968674503,0.0339886521242438,1.03952841015551,1.06658063290492,1.07971666681486,1.09652151273771,1.11083983983168,1.15021944936593
"Influenza",2025-10-22,"R","partial-data estimate",1.08950563450335,1.09202743050188,0.0356281666348305,1.03931036908521,1.06735702626274,1.08054668107118,1.09837611692739,1.11305285586641,1.15504107959389
"Influenza",2025-10-23,"R","partial-data estimate",1.09078894088918,1.09363419843831,0.0373178833586261,1.03880058191054,1.06782035605555,1.08140093394658,1.09990835874865,1.11564605841343,1.16041707928243
"Influenza",2025-10-24,"R","partial-data estimate",1.09195226704105,1.09517917477299,0.0390550104601635,1.03815532606964,1.06815760836303,1.08232507034505,1.10168215250184,1.11794506657727,1.16513409308739
"Influenza",2025-10-25,"R","partial-data estimate",1.09310162279106,1.09666219974949,0.0408361982209971,1.03774760804783,1.06837413352581,1.08296737037264,1.10311394125197,1.11995787205128,1.17004476376483
"Influenza",2025-10-26,"R","partial-data estimate",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-10-27,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-10-28,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-10-29,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-10-30,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-10-31,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-01,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-02,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-03,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-04,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-05,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-06,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-07,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-08,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-09,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-10,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-11,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-12,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-13,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-14,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-15,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
"Influenza",2025-11-16,"R","forecast",1.09392677480877,1.0980837154112,0.042657433619235,1.0373937882076,1.06868312569658,1.08380049057532,1.1042411745161,1.12184053326569,1.17559645816467
