"Disease","date","variable","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
"RSV",2025-09-20,"R","partial-data estimate",1.17973213818592,1.18478006461445,0.0601030307529676,1.09609101499548,1.14552161791539,1.16688694694282,1.19353398759971,1.21885047608998,1.28499737180474
"RSV",2025-09-21,"R","partial-data estimate",1.18208661676226,1.18672096473847,0.0604029686503339,1.09778440900791,1.14708529325262,1.16862917687748,1.19616164325461,1.2208858618201,1.28881668661457
"RSV",2025-09-22,"R","partial-data estimate",1.18394968508785,1.18853471208663,0.0607153680672775,1.09933881449621,1.14890860685097,1.17078770388987,1.19879613304169,1.2236618049004,1.29049408860814
"RSV",2025-09-23,"R","partial-data estimate",1.18647246688984,1.19022923161464,0.0610601743711645,1.09972908102962,1.15009400854257,1.17233071482982,1.20038130398206,1.22594271929631,1.29299742217978
"RSV",2025-09-24,"R","partial-data estimate",1.1881284112438,1.1918126250546,0.0614548466621022,1.09914685975765,1.15175426605443,1.17463069802148,1.20229713706932,1.22755876344921,1.29637897829405
"RSV",2025-09-25,"R","partial-data estimate",1.18993665045083,1.19329265625475,0.0619115929838144,1.09906438803002,1.15270976560985,1.17636725281463,1.20400578814511,1.23057618161832,1.29826705013183
"RSV",2025-09-26,"R","partial-data estimate",1.19175721374627,1.19467638148572,0.0624367253171711,1.09857523881288,1.15446550697973,1.17786334244066,1.20575505981239,1.23211340817069,1.30191779873245
"RSV",2025-09-27,"R","partial-data estimate",1.19319820357532,1.19596995412496,0.0630321336841302,1.09944878707134,1.15462817870909,1.17895188064396,1.2080599544668,1.23464962294481,1.30194687748023
"RSV",2025-09-28,"R","partial-data estimate",1.19528832308559,1.19717859786794,0.0636980919241813,1.09920919522861,1.15466895434826,1.17985601269919,1.20978937641399,1.2356752127263,1.30497458889607
"RSV",2025-09-29,"R","partial-data estimate",1.19642262062978,1.19830671902208,0.0644362547906194,1.09895091872289,1.15568549008172,1.18031042361719,1.21225607050894,1.23825840354331,1.30670091829873
"RSV",2025-09-30,"R","partial-data estimate",1.19750114198743,1.19935812054295,0.065251893682121,1.09693369869945,1.15612389394577,1.18169499899842,1.21319634598335,1.23976733422554,1.308556968882
"RSV",2025-10-01,"R","partial-data estimate",1.19837116152274,1.20033628310176,0.0661549439196949,1.09487208834879,1.15704862857281,1.18255547559686,1.21498831292793,1.24157902951408,1.31111979467033
"RSV",2025-10-02,"R","partial-data estimate",1.19952706643737,1.20124468196415,0.0671599505457852,1.09398739045751,1.15788933381856,1.18324609483282,1.21685887121134,1.24247406526996,1.31224925656207
"RSV",2025-10-03,"R","partial-data estimate",1.20021427357006,1.20208710610447,0.0682852413722185,1.09375659789687,1.15761880893475,1.18383916626018,1.21757234490889,1.24507617728742,1.3150151546427
"RSV",2025-10-04,"R","partial-data estimate",1.20085151072213,1.20286793902813,0.0695516028313064,1.09253571879873,1.15730176925896,1.18484317013,1.21846792741055,1.24694379742096,1.31703164010016
"RSV",2025-10-05,"R","partial-data estimate",1.20135381721235,1.20359235731146,0.0709805759221127,1.0904496638212,1.15707088752312,1.18591877143229,1.21936920506376,1.24900422291017,1.32048826599529
"RSV",2025-10-06,"R","partial-data estimate",1.20179230842534,1.20426641122962,0.0725924533215354,1.08867927744161,1.15584839615346,1.18624662221804,1.22036448562535,1.25084010559367,1.32508036956998
"RSV",2025-10-07,"R","partial-data estimate",1.2025721611479,1.20489697347133,0.0744042151405315,1.08501610634791,1.15555668944127,1.18568502165301,1.22196738982252,1.25286207023838,1.32847662772701
"RSV",2025-10-08,"R","partial-data estimate",1.20330725852392,1.20549156921883,0.0764278454967445,1.08242341057634,1.15519061560253,1.18490643020496,1.223062233575,1.25465666951762,1.33201297511438
"RSV",2025-10-09,"R","partial-data estimate",1.20377382395255,1.20605812185185,0.078669497080321,1.07802857947338,1.15487195753412,1.185230663297,1.22355184503659,1.25695872990472,1.33694109893539
"RSV",2025-10-10,"R","partial-data estimate",1.20407403522468,1.20660465509036,0.0811297165184282,1.07472844884862,1.15419963938574,1.18524867806335,1.2241020054142,1.2584059482396,1.34390129021988
"RSV",2025-10-11,"R","partial-data estimate",1.20377712669065,1.20713898561567,0.0838045398276043,1.07048455845561,1.15303243006111,1.18614523439749,1.22535588174325,1.26060033353937,1.34685534749075
"RSV",2025-10-12,"R","partial-data estimate",1.2053684050218,1.20766842896396,0.0866869717696783,1.06802490404894,1.15170530785676,1.18563868785966,1.22590693112102,1.26246787413705,1.35196301035843
"RSV",2025-10-13,"R","partial-data estimate",1.20611616076507,1.20819953532984,0.0897683495181324,1.06605267229781,1.14992211058988,1.18579011182202,1.22675375133212,1.26458398389937,1.355795169786
"RSV",2025-10-14,"R","partial-data estimate",1.20609585610664,1.20873787390192,0.0930393225602733,1.06186116971214,1.14819995499566,1.18525202800795,1.22797925944458,1.26625577401742,1.36127084431725
"RSV",2025-10-15,"R","partial-data estimate",1.20632539187338,1.20928788906973,0.0964904601466043,1.05784916019553,1.14612076259909,1.18469386403291,1.228612313221,1.26844732771146,1.36692946154652
"RSV",2025-10-16,"R","partial-data estimate",1.20703251504752,1.2098528500417,0.100112633163222,1.05332229147729,1.14469341426471,1.18435647875272,1.23058051563044,1.27090930807069,1.37384385072973
"RSV",2025-10-17,"R","partial-data estimate",1.20653546529968,1.21043490163319,0.103897259273743,1.0475760535674,1.14301813720769,1.18317806016336,1.23190941571753,1.27305886564574,1.38251118375676
"RSV",2025-10-18,"R","partial-data estimate",1.20706780958508,1.21103520152355,0.107836352761038,1.04182467087624,1.14141223469291,1.18281211266712,1.23368564917732,1.27472625607894,1.38998006922943
"RSV",2025-10-19,"R","partial-data estimate",1.20712460962092,1.21165410886758,0.11192224113444,1.03666658307768,1.14089335349863,1.18239540575977,1.23424045945241,1.27760141647691,1.39831904572056
"RSV",2025-10-20,"R","partial-data estimate",1.20688028939653,1.21229138211426,0.116146887088614,1.03163078196665,1.14034283297267,1.18229032052653,1.2353413482351,1.28002534931739,1.40588146785567
"RSV",2025-10-21,"R","partial-data estimate",1.2068046588695,1.21294635455816,0.120500949522428,1.02556298850544,1.13835545013898,1.18075114874967,1.23665096963268,1.28206109766094,1.41397342048282
"RSV",2025-10-22,"R","partial-data estimate",1.20755126397412,1.21361807862671,0.124972905410815,1.02049476909774,1.13674947829606,1.18062296138916,1.23738644094374,1.28569694385431,1.42478501625549
"RSV",2025-10-23,"R","partial-data estimate",1.20775676709662,1.21430545146537,0.129548610292635,1.0171890965224,1.13580413662318,1.18007531921034,1.2379610630976,1.28930156339159,1.43398006802903
"RSV",2025-10-24,"R","partial-data estimate",1.20743962776684,1.2150073432954,0.134211553214034,1.0120319815776,1.13208441731611,1.17960719309457,1.23894225936162,1.29183544373789,1.44369086099048
"RSV",2025-10-25,"R","partial-data estimate",1.20711671056396,1.21572274268123,0.138943819818611,1.00526238934317,1.12923969506525,1.17801564899394,1.23963604851098,1.29472919981252,1.45155513170553
"RSV",2025-10-26,"R","partial-data estimate",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-10-27,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-10-28,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-10-29,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-10-30,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-10-31,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-01,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-02,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-03,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-04,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-05,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-06,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-07,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-08,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-09,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-10,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-11,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-12,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-13,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-14,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-15,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
"RSV",2025-11-16,"R","forecast",1.20850189293994,1.21645091556688,0.143727537058616,0.998988752837056,1.12646079777687,1.17705689841325,1.24077683762823,1.29856190392004,1.46361952698171
